,product_id,date_posted,review_title,review_text,scores,compound,sentiment
456,117600,2024-04-24,,High quality product with natural ingredients. Organic ingredients. Reliable packaging. Fast delivery. Recommend.,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.6124}",0.6124,pos
457,117600,2024-04-23,happy,"I love passionflower, I liked this brand too, the quality, the ingredients, the benefits are felt.","{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.872}",0.872,pos
458,117600,2024-04-23,,"High-quality complex vitamins. A good brand you can trust, convenient packaging. I recommend to everyone.","{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.8271}",0.8271,pos
459,117600,2024-04-21,Has a relaxing effect,"It has a relaxing effect and makes you sleepy. If you found this review helpful, please click the like button.","{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.8689}",0.8689,pos
460,117600,2024-04-19,Promotes relaxation ,"A feeling of relaxation after a hard and stressful day. I'm still testing, but it's easier to fall asleep ","{'neg': 0.149, 'neu': 0.533, 'pos': 0.318, 'compound': 0.5859}",0.5859,pos
461,117600,2024-04-18,,Quality vitamins at a great price. Good dosage to support immunity. I recommend!,"{'neg': 0.0, 'neu': 0.359, 'pos': 0.641, 'compound': 0.9098}",0.9098,pos
462,117600,2024-04-17,,"a good remedy to help fight stress, the quality of sleep is noticeably better ","{'neg': 0.247, 'neu': 0.365, 'pos': 0.388, 'compound': 0.4767}",0.4767,pos
463,117600,2024-04-16,,"I am very happy, the quality is very good, ingredients are also very good. The dose is very good.","{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.927}",0.927,pos
464,117600,2024-04-16,,"Passionflower is known for its calming properties, good dosage and ingredients. Good dose, neutral taste and smell.  ","{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.8316}",0.8316,pos
465,117600,2024-04-12,review,"It helps with insomnia, but if I take it before bed, my stomach hurts so much that I stopped taking it. ","{'neg': 0.279, 'neu': 0.648, 'pos': 0.073, 'compound': -0.7266}",-0.7266,neg
466,117600,2024-04-10,Great,A good drug for a good mood and sleep. I drink during PMS.,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}",0.7003,pos
467,117600,2024-04-05,Wonderful,"Excellent supplement, taken as part of the treatment protocol for EBV, good quality and reasonable price! ","{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.784}",0.784,pos
468,117600,2024-04-05,,"High-quality ingredients, convenient release form, recommended by a nutritionist, reasonable price ","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",0.2023,pos
469,117600,2024-04-05,Excellent!,"A very good drug, no side effects were observed. Everything is fine.","{'neg': 0.159, 'neu': 0.518, 'pos': 0.323, 'compound': 0.3673}",0.3673,pos
470,117600,2024-04-02,good quality,A good product. I like it. Trusted manufacturer and ingredients. The dosage is optimal. No taste. I order regularly. Thanks Iherb.,"{'neg': 0.078, 'neu': 0.427, 'pos': 0.495, 'compound': 0.8934}",0.8934,pos
471,117600,2024-03-29,,"I have ordered this product several times to relieve stress and anxiety. It helps me well, I am satisfied.","{'neg': 0.176, 'neu': 0.431, 'pos': 0.392, 'compound': 0.6705}",0.6705,pos
472,117600,2024-03-27,,"I take it at night before bed, it calms me down well, it helps me, I take magnesium and passionflower. I sleep well.","{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8126}",0.8126,pos
473,117600,2024-03-26,Very good ,"Sleep comes lightly, after taking two capsules, it calms you down and gives you more sleep benefits ","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6344}",0.6344,pos
474,117600,2024-03-20,,"Regular purchase. Mild sedative. It won't help with severe stress, but it's good for every day.","{'neg': 0.168, 'neu': 0.572, 'pos': 0.26, 'compound': 0.4429}",0.4429,pos
475,117600,2024-03-18,For the nervous system ,Support in stressful conditions Herbal supplement For natural rest and relaxation Help to reduce nervous tension Improves condition and mood ,"{'neg': 0.228, 'neu': 0.355, 'pos': 0.417, 'compound': 0.7506}",0.7506,pos
476,117600,2024-03-18,,"I took another company, a good sedative, decided to try another company","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,pos
477,117600,2024-03-16,A dream,I take 1 magnesium capsule before bed to support healthy sleep ,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.6597}",0.6597,pos
478,117600,2024-03-15,,"Stress Reliever Herbal Supplement For Natural Rest and Relaxation Helps Reduce Nervous Energy Full Spectrum® Whole Herb Formula Science-Backed Quality Since 1969

","{'neg': 0.148, 'neu': 0.455, 'pos': 0.397, 'compound': 0.802}",0.802,pos
479,117600,2024-03-14,Fine,Excellent quality! Helps with stress! Good dosage! Convenient capsule size! ,"{'neg': 0.146, 'neu': 0.313, 'pos': 0.541, 'compound': 0.8209}",0.8209,pos
480,117600,2024-03-10,Great.,"I liked. I take it as support for stress, it helps to calm down. Natural herbal supplement. ","{'neg': 0.113, 'neu': 0.364, 'pos': 0.522, 'compound': 0.8442}",0.8442,pos
481,117600,2024-03-08,,It has the benefit of relaxing your mood and helping to reduce stress. ,"{'neg': 0.139, 'neu': 0.446, 'pos': 0.416, 'compound': 0.6808}",0.6808,pos
482,117600,2024-03-04,benefit,"I will use it. Quality, ingredients, quantity, immunity, health, hair, effect, nutritional supplement, taste, packaging, which perhaps, I wish, and so on, and then the taste, and how, and should it be, and whenever, and on the one hand, and on the other side, and from all aspects, and I liked it, and I found it, and through all what mentioned before","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.8271}",0.8271,pos
483,117600,2024-03-03,Thank you,"thank you for the opportunity to buy a high-quality supplement at an affordable price! natural composition, there are definitely benefits","{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.908}",0.908,pos
484,117600,2024-03-01,Super product! ,Very high quality! The price is very good.. It has a calming and anti-depressant effect on me.. I am satisfied! ,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.7256}",0.7256,pos
485,117600,2024-02-29,Quantity,"I will use it. Quality, ingredients, quantity, immunity, health, hair, effect, nutritional supplement, taste, packaging, which perhaps, I wish, and so on, and then the taste, and how, and should it be, and whenever, and on the one hand, and on the other side, and from all aspects, and I liked it, and I found it, and through all what mentioned before ","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.8271}",0.8271,pos
486,117600,2024-02-28,,Stress Support Herbal Supplement For Natural Rest and Relaxation Help to Reduce Nervous Tension Full Spectrum® Whole Plant Remedy,"{'neg': 0.236, 'neu': 0.393, 'pos': 0.37, 'compound': 0.6249}",0.6249,pos
487,117600,2024-02-28,,Passionflower contains healthy ingredients that are good for the body.,"{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.7096}",0.7096,pos
488,117600,2024-02-27,,"Improved my nerve pain, gave me restful sleep and relieved my muscle spasms","{'neg': 0.161, 'neu': 0.439, 'pos': 0.4, 'compound': 0.5994}",0.5994,pos
489,117600,2024-02-26,,I drink passionflower almost constantly. I trust the brand. The dosage is good. I think it works.,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7369}",0.7369,pos
490,117600,2024-02-24,super,"good product, price ok. better well-being, more energy. you can see the effects","{'neg': 0.0, 'neu': 0.464, 'pos': 0.536, 'compound': 0.8553}",0.8553,pos
491,117600,2024-02-24,,"New advantage - good quality, ingredient, size of capsules, dose, no taste. ","{'neg': 0.146, 'neu': 0.53, 'pos': 0.325, 'compound': 0.4019}",0.4019,pos
492,117600,2024-02-17,Perfectly,"Passionflower - a herbal remedy for support in stressful conditions, for natural rest and relaxation, as well as help to reduce nervous tension","{'neg': 0.224, 'neu': 0.349, 'pos': 0.427, 'compound': 0.7184}",0.7184,pos
493,117600,2024-02-14,experienced,"A good package that works as a psychological sedative. Its price is reasonable, it is safe, and it represents a return to nature
","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7003}",0.7003,pos
494,117600,2024-02-13,Excellent!,very good vitamin for health and well-being I recommend the brand to everyone and top ,"{'neg': 0.0, 'neu': 0.501, 'pos': 0.499, 'compound': 0.839}",0.839,pos
495,117600,2024-02-13,Excellent!,"quality product and very good brand, I liked the results, ","{'neg': 0.0, 'neu': 0.528, 'pos': 0.472, 'compound': 0.7397}",0.7397,pos
496,117600,2024-02-12,I can't,"I can't give a fatwa, but I expect it is as good as other companies. May God grant you good health ","{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.9274}",0.9274,pos
497,117600,2024-02-05,,"🌷cool company, good quality, working product, price is also great, I will order more 🌿","{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.7906}",0.7906,pos
498,117600,2024-01-31,,Herbal supplement. Support under stress. For natural rest and relaxation. Help to reduce nervous tension,"{'neg': 0.272, 'neu': 0.302, 'pos': 0.426, 'compound': 0.6249}",0.6249,pos
499,117600,2024-01-30,,super eater. the whole line is good. I recommend to order. drank for a doctor's prescription,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.8519}",0.8519,pos
500,117600,2024-01-30,,Herbal sedatives. Good quality. I drink with my husband before going to bed. She noticed an improvement in sleep. She became a little calmer,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.7968}",0.7968,pos
501,117600,2024-01-28,,I took it as an alternative to pharmaceutical products on the recommendation of a doctor to improve sleep ,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,pos
502,117600,2024-01-27,,Stress Reliever Herbal Supplement For Natural Rest and Relaxation Helps Reduce Nervous Energy Full Spectrum® Whole Herbal Formula,"{'neg': 0.169, 'neu': 0.379, 'pos': 0.452, 'compound': 0.802}",0.802,pos
503,117600,2024-01-26,Passiflora ,Excellent! I really recommend it. Corresponds to the description. I take it regularly. Relieves anxiety and calms down. ,"{'neg': 0.07, 'neu': 0.453, 'pos': 0.477, 'compound': 0.8716}",0.8716,pos
504,117600,2024-01-25,,Stress Reliever Herbal Supplement For Natural Rest and Relaxation Helps Reduce Nervous Energy Full Spectrum® Whole Herbal Formula,"{'neg': 0.169, 'neu': 0.379, 'pos': 0.452, 'compound': 0.802}",0.802,pos
505,117600,2024-01-12,They are super good!,"Excellent quality! I recommend it 100%, natural ingredients that help combat stress symptoms and rest better","{'neg': 0.187, 'neu': 0.288, 'pos': 0.525, 'compound': 0.8553}",0.8553,pos
506,117600,2024-01-11,,"great brand, good quality supplement, dosage is suitable for daily use","{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.7906}",0.7906,pos
507,117600,2024-01-08,,"Everything is fine, I liked everything. The quality of the brand is normal, the packaging is standard. the taste is neutral.","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.5574}",0.5574,pos
508,117600,2024-01-01,Prominent,"The quality and quantity of ingredients are excellent, and the age over 20 is very wonderful. I benefit greatly from it, taking it daily","{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.8995}",0.8995,pos
509,117600,2023-12-26,,"Excellent quality, only positive emotions from use. Thank you for the fast delivery.","{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.8689}",0.8689,pos
510,117600,2023-12-20,,Stress Support Herbal Supplement For Natural Rest and Relaxation Help to Reduce Nervous Tension Full Spectrum® Whole Plant Remedy,"{'neg': 0.236, 'neu': 0.393, 'pos': 0.37, 'compound': 0.6249}",0.6249,pos
511,117600,2023-12-20,,"Excellent quality product, simply super natural ingredients, I definitely recommend everyone to buy it.","{'neg': 0.0, 'neu': 0.343, 'pos': 0.657, 'compound': 0.936}",0.936,pos
512,117600,2023-12-19,Perfectly,"I take it before going to bed, it calms me down, I fall asleep faster. Capsules are not large, easy to take","{'neg': 0.106, 'neu': 0.793, 'pos': 0.101, 'compound': -0.0274}",-0.0274,neu
513,117600,2023-12-16,Prominent,The product is being tested and the trial will be evaluated soon as there are many food specialists praising it,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5423}",0.5423,pos
514,117600,2023-12-14,Excellent!,"met our needs, great product for health and well-being, I liked the brand and the benefits","{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.8591}",0.8591,pos
515,117600,2023-12-08,Super,"Soothes, you sleep better, you are calmer and this with natural ingredients. I can only recommend.","{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.8555}",0.8555,pos
516,117600,2023-12-06,,We took it on the recommendation of a nutritionist. We also take other medications along with this. Corresponds to the declared.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
517,117600,2023-12-02,quality product,A good product without smell and taste that seems to be especially relaxing before bed. Easy to swallow size,"{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.8516}",0.8516,pos
518,117600,2023-12-01,Great,Great brand with great quality. It suits me and I like the effect. The dosage is good.,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.9274}",0.9274,pos
519,117600,2023-11-30,I sleep like a baby,A very effective ball for stress and problems falling asleep. You can drink it throughout the day to reduce stress levels. I recommend,"{'neg': 0.322, 'neu': 0.487, 'pos': 0.191, 'compound': -0.4601}",-0.4601,neg
520,117600,2023-11-25,Great,Useful supplement for health. Reliable manufacturer. The capsules are medium size and easy to swallow. Optimal dosage. I recommend. Is the review helpful?,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.9118}",0.9118,pos
521,117600,2023-11-25,natural,"good value for money, effective in the long term to help mood","{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.8779}",0.8779,pos
522,117600,2023-11-24,,A quality product from a worthy brand. I have taken it several times. Fast delivery.,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404,pos
523,117600,2023-11-23,Great,"Excellent quality, composition, ingredients. Normal supplement size. I see health benefits. Better sleep","{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.8481}",0.8481,pos
524,117600,2023-11-22,Passion,Great ingredients. Improvement in inner restlessness and stress. Neutral taste. Size of the capsules is comfortable to swallow.,"{'neg': 0.176, 'neu': 0.458, 'pos': 0.366, 'compound': 0.7506}",0.7506,pos
525,117600,2023-11-15,Excellent!,I take a good drug for a child with autism for the treatment protocol. thank you,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.6597}",0.6597,pos
526,117600,2023-11-14,Calms,I have a good sleep soothing herbal based permanent for adults,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.6369}",0.6369,pos
527,117600,2023-11-09,Give it a try!,"I want to use it for sleep, but it’s my first time buying it and I don’t know the effect! expect!","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.1862}",0.1862,pos
528,117600,2023-11-08,Great Supplement for Better Health,"I noticed an improvement in sleep, with herbs and natural ingredients. As always, this brand has excellent quality, I recommend it","{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8934}",0.8934,pos
529,117600,2023-11-02,,relaxing. without side effects. Definitely recommend for stress relief. No aftertaste,"{'neg': 0.345, 'neu': 0.237, 'pos': 0.418, 'compound': 0.3699}",0.3699,pos
530,117600,2023-11-02,,The size of the package depends on the quantity of goods. Advice to buyers: the drug tastes good,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,pos
531,117600,2023-11-02,excellent,"An easy-to-swallow capsule is known to be soothing and calm when the fresh fruit is not available, it is better in capsules","{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.8316}",0.8316,pos
532,117600,2023-10-30,,I take it to calm down before going to bed. The quality of sleep has improved. I wake up rested.,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6597}",0.6597,pos
533,117600,2023-10-26,Good sedatives.,"Good hypnotic vitamins, I take them before going to bed together with melatonin. One capsule at night, you can take 2","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.4404,pos
534,117600,2023-10-25,,Stress Support Herbal Supplement For Natural Rest and Relaxation Help to Reduce Nervous Tension Full Spectrum® Whole Plant Remedy,"{'neg': 0.236, 'neu': 0.393, 'pos': 0.37, 'compound': 0.6249}",0.6249,pos
535,117600,2023-10-21,,Herbal supplement. Help to reduce nervous tension. Support under stress.,"{'neg': 0.409, 'neu': 0.284, 'pos': 0.307, 'compound': -0.2023}",-0.2023,neg
536,117600,2023-10-20,,"Very cool supplement, it really works, I really liked it. I recommend him to all my friends!","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.9023}",0.9023,pos
537,117600,2023-10-19,great,"A good price for such a dose, passionflower helps me a lot to calm down and sleep well. Mast hev)","{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.8481}",0.8481,pos
538,117600,2023-10-19,very good,"high-quality and effective drug. this supplement really helps with prolonged stress, take a long time, but it works","{'neg': 0.095, 'neu': 0.704, 'pos': 0.201, 'compound': 0.2724}",0.2724,pos
539,117600,2023-10-19,from stress,"natural ingredients, an excellent remedy for combating stress. I'll take more","{'neg': 0.165, 'neu': 0.471, 'pos': 0.365, 'compound': 0.5267}",0.5267,pos
540,117600,2024-08-04,,I finally found a cheap supplement that helps me fall asleep. The only downside is that the tablets are large and can easily get stuck in your throat. I'll buy it again when I run out.,"{'neg': 0.105, 'neu': 0.763, 'pos': 0.132, 'compound': 0.25}",0.25,pos
541,117600,2023-08-03,,"The impact is possibly cumulative, I recently started taking it, guided by reviews. I hope for the effect very much. I need support for the nervous system. The composition is natural, which is very important. The packaging is excellent, the capsules are standard, easy to swallow.","{'neg': 0.038, 'neu': 0.653, 'pos': 0.309, 'compound': 0.932}",0.932,pos
542,117600,2023-06-21,,"Very, very excellent. This product is highly recommended. I highly recommend buying it. The ingredients are good. The quantity is excellent. Very useful. Please like.","{'neg': 0.0, 'neu': 0.389, 'pos': 0.611, 'compound': 0.9754}",0.9754,pos
543,117600,2023-06-15,,"Hello, the quality is super, the ingredients are what you need, they are good for health, the size of the package and the tablets are normal, the taste is good","{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.8658}",0.8658,pos
544,117600,2023-06-04,,"Half an hour before bed. I drink along with a complex of female vitamins and minerals, lemongrass and Amla. (I drink them after breakfast) Helps fight the signs of PMS.","{'neg': 0.083, 'neu': 0.833, 'pos': 0.083, 'compound': 0.0}",0.0,neu
545,117600,2023-06-03,,"When you drink it, the effect comes out immediately and you feel calm. I take 1 tablet in the morning and 1 tablet in the afternoon. Mental stability supplements often make me sleepy when I take them during the day, but this is not the case at all. I have it in stock.","{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.1655}",0.1655,pos
546,117600,2023-05-18,,"Very wonderful to use, easy to smell, suitable size, suitable quality, great packaging, excellent age, suitable for all, unique formula, awesome benefit, non-sensitive, proper hydration, suitable nutrition, very cheap and suitable for the effect","{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.9712}",0.9712,pos
547,117600,2023-05-01,,"Passionflower is a perennial creeping vine believed to have originated in the tropical forests of South America. Passionflower is designed to provide the best nutritional support for healthy, normal relaxation. The German Commission E approved the use of passionflower in cases of nervous restlessness.","{'neg': 0.077, 'neu': 0.571, 'pos': 0.352, 'compound': 0.9246}",0.9246,pos
548,117600,2023-12-27,To relax,"It helps you sleep a lot. The ingredients are natural, not chemical. The packaging is good","{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.7906}",0.7906,pos
549,117600,2024-10-05,﷽ ,Relieves Stress Herbal Supplement for Natural Relaxation Helps Reduce Nervous Energy Full Spectrum® Herbal Formula Scientifically Backed Quality,"{'neg': 0.168, 'neu': 0.344, 'pos': 0.488, 'compound': 0.8074}",0.8074,pos
550,117600,2024-10-01,correct,"Looking forward to the effect of using it to help you sleep, and will replenish the effect after use.","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",0.4019,pos
551,117600,2024-09-28,Fits ,"This supplement suits me, it is convenient to take, the delivery time is long, the parcel was sent very quickly ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
552,117600,2024-09-27,Fairly good,I bought it because it was cheap. It helps me calm my mind.,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}",0.5994,pos
553,117600,2024-09-10,Well enough,"I used to buy another brand, and this one feels similar","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
554,117600,2024-08-30,Effective,"I noticed a beneficial effect when taking these. No taste, capsule easily swallowed. ","{'neg': 0.142, 'neu': 0.516, 'pos': 0.342, 'compound': 0.4767}",0.4767,pos
555,117600,2024-08-14,Passiflora,Passionflower is a wonderful remedy for calming our exhausted psyche! Always available in our medicine cabinet!,"{'neg': 0.115, 'neu': 0.505, 'pos': 0.38, 'compound': 0.6988}",0.6988,pos
556,117600,2024-08-08,,"I bought it hoping for a relaxing effect. I don't know the effect yet, but I trust the manufacturer.","{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.8151}",0.8151,pos
557,117600,2024-07-09,effect,There is a lot in it. It's good value for money.,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.6486}",0.6486,pos
558,117600,2024-06-21,Go out,"This bargain-priced passionflower helps. It is more expensive in our pharmacies. When there is a promotion, you have to take it.","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.4404}",0.4404,pos
559,117600,2024-06-03,sleep,"quality ingredient. Economical size and dosage. Passionflower has a real benefit on my sleep, I am satisfied with it. no particular taste","{'neg': 0.087, 'neu': 0.632, 'pos': 0.281, 'compound': 0.5994}",0.5994,pos
560,117600,2024-05-15,Capsules,"Standard shaped capsules in a glass jar. I can’t say anything about effectiveness, more time is needed to evaluate
","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
561,117600,2024-04-14,,Passionflower capsules for relaxation work well but it is recommended to take 2 at once,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.6249}",0.6249,pos
562,117600,2024-04-08,,"It helps to fall asleep quickly and get enough sleep if you are under a lot of stress, I recommend it!","{'neg': 0.116, 'neu': 0.661, 'pos': 0.223, 'compound': 0.3802}",0.3802,pos
563,117600,2024-03-20,For mental stability,"Passiflora is the most effective for mental stability. When I drink it, I feel like my depression goes from depression to flatness.","{'neg': 0.253, 'neu': 0.546, 'pos': 0.201, 'compound': -0.3626}",-0.3626,neg
564,117600,2024-03-07,I've only just started drinking this too!,"Since the price is low, I will continue to use it for a while.","{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}",-0.2732,neg
565,117600,2023-12-20,great,"I looked it up on Pubmed and found that in clinical trials, sleep quality was improved as measured by the sleep Darwin test.","{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.4767}",0.4767,pos
566,117600,2023-12-03,,The price is great and it is effective. It helps with sleep and relieves the symptoms of insomnia and stress,"{'neg': 0.093, 'neu': 0.498, 'pos': 0.409, 'compound': 0.8591}",0.8591,pos
567,117600,2023-11-23,medium,"The size is small and contains 60 capsules. She asked me to give it a boy, but I did not try it","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
568,117600,2023-10-01,,A very good price for such a dose of passionflower. It helps calm down and makes the sleep deeper. I like motherwort or valerian better,"{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.9152}",0.9152,pos
569,117600,2023-09-30,,The quality of all iHerb products is excellent! all natural ingredients Very good for health Convenient packaging Suitable for age Made only from clean fish Reduces inflammation Good for the heart Hair has become thicker and ends do not split,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.9358}",0.9358,pos
570,117600,2023-09-14,Perfect!,"I love this supplement, it improves my well-being, mood, and sleep. When used, the problem with stress is immediately solved. improves central nervous system health, good quality. I believe that herbs have a wide range of positive effects on our body, this product is definitely beneficial","{'neg': 0.119, 'neu': 0.503, 'pos': 0.377, 'compound': 0.9468}",0.9468,pos
571,117600,2023-08-30,,"This is a very good herb for calming the nerves. Good manufacturer, composition, quality. I take it on the recommendation of a doctor at night. Got to sleep better","{'neg': 0.041, 'neu': 0.616, 'pos': 0.343, 'compound': 0.8832}",0.8832,pos
572,117600,2023-08-29,,"passionflower contains alkaloids that may have analgesic properties and reduce pain. Passionflower can help improve cardiovascular function, lower blood cholesterol, and improve circulation. The quality of the supplement is high, the ingredients are natural.","{'neg': 0.122, 'neu': 0.576, 'pos': 0.302, 'compound': 0.7269}",0.7269,pos
573,117600,2023-08-27,,Excellent product! I really like his action and I always try to find him for my family. This is one of the few dietary supplements that really work. I don't know what else to say! You will feel the effect immediately after taking it.,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.7951}",0.7951,pos
574,117600,2023-08-16,,"One of my favorite herbs. The quality is good, the health benefits of the nervous system. The ingredients are normal, without extra additives. I drink the supplement at night, it helps to fall asleep.","{'neg': 0.051, 'neu': 0.68, 'pos': 0.269, 'compound': 0.8402}",0.8402,pos
575,117600,2023-08-16,,"A great supplement for calming. Take one capsule 1-2 times a day with water, or 2 capsules with water half an hour before bedtime.","{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.7783}",0.7783,pos
576,117600,2023-08-09,,"happy with these products with great quality, good ingredients, according to age. and they bring a great benefit to our health. good package, good taste","{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.9738}",0.9738,pos
577,117600,2023-08-01,,"a good product with a big discount now 20%, so I advise you to stock up, I will buy more while there is a discount)))","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",0.4404,pos
578,117600,2023-07-29,,"I bought this supplement for the first time for peace of mind. does not work for falling asleep, sleep has not improved, it is better to drink another remedy. I did not feel it to relieve stress. I will look for other means.","{'neg': 0.108, 'neu': 0.684, 'pos': 0.208, 'compound': 0.6111}",0.6111,pos
579,117600,2023-07-15,,"Health is the most valuable thing we have, so I recommend to be calm as an elephant, all the ingredients are natural, and the price is just fabulous","{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.9304}",0.9304,pos
580,117600,2023-06-22,,"Beautiful, God bless, I ask God for success and payment for me and you. The products are great, but under experiment, may God facilitate and write my opinion again, thank you for reading ♥️","{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.9354}",0.9354,pos
581,117600,2023-06-21,I will order again,"This time I bought passionflower because of its calming effect. And it helps with spasmodic pains. And most importantly, don't walk sleepily. I drink 1-2 caps in the morning","{'neg': 0.082, 'neu': 0.647, 'pos': 0.27, 'compound': 0.659}",0.659,pos
582,117600,2023-06-19,,"Passiflora bought from different manufacturers. I took this for the first time, as there were good discounts on this brand. natural ingredients. I take it in stressful situations.","{'neg': 0.104, 'neu': 0.726, 'pos': 0.17, 'compound': 0.2732}",0.2732,pos
583,117600,2023-06-02,,"Very wonderful to use, easy to smell, suitable size, suitable quality, great packaging, excellent age, suitable for all, unique formula, awesome benefit, non-sensitive, proper hydration, suitable nutrition, very cheap and suitable for the effect","{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.9712}",0.9712,pos
584,117600,2023-05-12,,Helps to fall asleep quickly. The quality is great its natural ingredients. The passion flower has been known for many years for its pure sonorizing capabilities.,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.9042}",0.9042,pos
